1723,2676
1724,2623
1725,2569
1726,2512
1727,2464
1728,2406
1729,2360
1730,2314
1731,2260
1732,2217
1733,2165
1734,2132
1735,2091
1736,2055
1737,2018
1738,1971
1739,1933
1740,1896
1741,1863
1742,1830
1743,1801
1744,1766
1745,1731
1746,1704
1747,1670
1748,1637
1749,1603
1750,1573
1751,1548
1752,1523
1753,1499
1754,1473
1755,1443
1756,1416
1757,1392
1758,1373
1759,1351
1760,1331
1761,1309
1762,1281
1763,1264
1764,1242
1765,1216
1766,1194
1767,1177
1768,1162
1769,1144
1770,1127
1771,1106
1772,1088
1773,1069
1774,1055
1775,1041
1776,1025
1777,1010
1778,995
1779,981
1780,964
1781,950
1782,933
1783,920
1784,907
1785,894
1786,884
1787,873
1788,856
1789,844
1790,834
1791,823
1792,811
1793,801
1794,790
1795,779
1796,768
1797,756
1798,744
1799,733
1800,721
1801,710
1802,703
1803,695
1804,685
1805,677
1806,666
1807,658
1808,648
1809,644
1810,636
1811,626
1812,620
1813,612
1814,605
1815,598
1816,588
1817,578
1818,572
1819,567
1820,560
1821,557
1822,550
1823,543
1824,536
1825,530
1826,526
1827,520
1828,514
1829,510
1830,504
1831,500
1832,494
1833,488
1834,481
1835,475
1836,469
1837,467
1838,463
1839,459
1840,455
1841,450
1842,447
1843,443
1844,438
1845,435
1846,431
1847,428
1848,422
1849,419
1850,416
1851,412
1852,407
1853,404
1854,399
1855,398
1856,395
1857,392
1858,389
1859,386
1860,383
1861,380
1862,377
1863,376
1864,372
1865,370
1866,368
1867,365
1868,362
1869,360
1870,357
1871,353
1872,351
1873,348
1874,347
1875,345
1876,342
1877,339
1878,339
1879,336
1880,335
1881,334
1882,331
1883,328
1884,328
1885,325
1886,322
1887,320
1888,317
1889,315
1890,314
1891,312
1892,311
1893,308
1894,308
1895,305
1896,304
1897,303
1898,302
1899,300
1900,299
1901,297
1902,294
1903,294
1904,292
1905,289
1906,287
1907,286
1908,283
1909,283
1910,281
1911,281
1912,281
1913,278
1914,277
1915,277
1916,275
1917,273
1918,272
1919,272
1920,270
1921,268
1922,267
1923,264
1924,264
1925,262
1926,259
1927,259
1928,257
1929,256
1930,256
1931,254
1932,254
1933,254
1934,253
1935,251
1936,251
1937,248
1938,248
1939,246
1940,246
1941,243
1942,243
1943,240
1944,238
1945,238
1946,238
1947,238
1948,235
1949,235
1950,235
1951,234
1952,232
1953,232
1954,231
1955,230
1956,230
1957,228
1958,227
1959,227
1960,224
1961,224
1962,222
1963,222
1964,222
1965,220
1966,219
1967,219
1968,219
1969,219
1970,219
1971,217
1972,217
1973,216
